7.67,-2.25,3.7,0.25,0.0
7.65,-2.27,3.7,0.25,0.0
7.67,-2.31,3.7,0.25,0.0
26.59,-20.72,10.13,0.12,0.0
26.37,-20.650000000000002,10.06,0.12,0.0
26.16,-20.59,9.99,0.13,0.0
25.95,-20.53,9.92,0.18,0.0
25.84,-20.54,9.88,0.23,0.0
25.96,-20.75,9.92,0.39,0.0
25.96,-20.85,9.92,0.39,0.0
25.96,-20.96,9.92,0.39,0.0
25.96,-21.07,9.92,0.38,0.0
25.96,-21.17,9.92,0.38,0.0
25.88,-21.21,9.89,0.27,0.0
7.73,-2.21,3.69,0.25,0.0
7.69,-2.23,3.68,0.25,0.0
7.67,-2.25,3.67,0.25,0.0
7.65,-2.27,3.67,0.25,0.0
7.67,-2.31,3.67,0.25,0.0
27.060000000000002,-20.76,10.18,0.12,0.0
26.84,-20.7,10.11,0.12,0.0
26.62,-20.63,10.03,0.12,0.0
26.400000000000002,-20.57,9.96,0.12,0.0
26.19,-20.51,9.89,0.12,0.0
25.98,-20.44,9.82,0.18,0.0
25.84,-20.44,9.77,0.23,0.0
25.96,-20.64,9.81,0.39,0.0
25.96,-20.75,9.81,0.39,0.0
25.96,-20.85,9.81,0.39,0.0
25.96,-20.96,9.81,0.39,0.0
25.96,-21.07,9.81,0.38,0.0
25.96,-21.17,9.81,0.38,0.0
25.96,-21.28,9.81,0.38,0.0
7.73,-2.21,3.66,0.25,0.0
7.69,-2.23,3.65,0.25,0.0
7.67,-2.25,3.63,0.25,0.0
7.65,-2.27,3.63,0.25,0.0
7.67,-2.31,3.63,0.25,0.0
27.32,-20.740000000000002,10.16,0.13,0.0
27.09,-20.67,10.08,0.12,0.0
26.87,-20.61,10.01,0.12,0.0
26.650000000000002,-20.55,9.93,0.12,0.0
26.43,-20.48,9.86,0.12,0.0
26.22,-20.42,9.790000000000001,0.12,0.0
26.01,-20.36,9.72,0.16,0.0
25.84,-20.32,9.67,0.23,0.0
25.96,-20.53,9.71,0.39,0.0
25.96,-20.64,9.71,0.39,0.0
25.96,-20.75,9.71,0.39,0.0
25.96,-20.85,9.71,0.39,0.0
25.96,-20.96,9.71,0.39,0.0
25.96,-21.07,9.71,0.38,0.0
25.96,-21.17,9.71,0.38,0.0
25.96,-21.28,9.71,0.38,0.0
7.73,-2.21,3.63,0.25,0.0
7.69,-2.23,3.62,0.25,0.0
7.67,-2.25,3.61,0.25,0.0
7.65,-2.27,3.61,0.25,0.0
7.67,-2.31,3.61,0.25,0.0
27.59,-20.72,10.13,0.14,0.0
27.35,-20.650000000000002,10.06,0.13,0.0
27.13,-20.59,9.98,0.12,0.0
26.900000000000002,-20.52,9.91,0.11,0.0
26.68,-20.46,9.83,0.11,0.0
26.46,-20.39,9.76,0.12,0.0
26.25,-20.34,9.69,0.12,0.0
26.04,-20.28,9.620000000000001,0.16,0.0
25.84,-20.23,9.56,0.22,0.0
25.96,-20.43,9.6,0.39,0.0
25.96,-20.53,9.6,0.39,0.0
25.96,-20.64,9.6,0.39,0.0
25.96,-20.75,9.6,0.39,0.0
25.96,-20.85,9.6,0.39,0.0
25.96,-20.96,9.6,0.39,0.0
25.96,-21.07,9.6,0.38,0.0
25.96,-21.17,9.6,0.38,0.0
25.96,-21.28,9.6,0.38,0.0
7.73,-2.21,3.59,0.25,0.0
7.69,-2.23,3.59,0.25,0.0
7.67,-2.25,3.58,0.25,0.0
7.65,-2.27,3.58,0.25,0.0
7.67,-2.31,3.58,0.25,0.0
28.1,-20.77,10.18,0.14,0.0
27.86,-20.7,10.11,0.14,0.0
27.62,-20.63,10.03,0.14,0.0
27.39,-20.57,9.950000000000001,0.13,0.0
27.16,-20.5,9.88,0.12,0.0
26.93,-20.44,9.81,0.11,0.0
26.71,-20.38,9.74,0.11,0.0
26.490000000000002,-20.3,9.66,0.12,0.0
26.28,-20.25,9.6,0.12,0.0
26.07,-20.2,9.53,0.15,0.0
25.86,-20.14,9.46,0.21,0.0
25.84,-20.23,9.450000000000001,0.25,0.0
25.96,-20.43,9.49,0.39,0.0
25.96,-20.53,9.49,0.39,0.0
25.96,-20.64,9.49,0.39,0.0
25.96,-20.75,9.49,0.39,0.0
25.96,-20.85,9.49,0.39,0.0
25.96,-20.96,9.49,0.39,0.0
25.96,-21.07,9.49,0.38,0.0
25.96,-21.17,9.49,0.38,0.0
25.96,-21.28,9.49,0.38,0.0
7.73,-2.21,3.5700000000000003,0.25,0.0
7.69,-2.23,3.5500000000000003,0.25,0.0
7.67,-2.25,3.5500000000000003,0.25,0.0
7.65,-2.27,3.5500000000000003,0.25,0.0
7.67,-2.31,3.5500000000000003,0.25,0.0
28.38,-20.740000000000002,10.16,0.14,0.0
28.13,-20.68,10.08,0.14,0.0
27.89,-20.61,10.0,0.14,0.0
27.650000000000002,-20.54,9.93,0.14,0.0
27.42,-20.48,9.85,0.13,0.0
27.19,-20.41,9.78,0.11,0.0
26.96,-20.35,9.71,0.11,0.0
26.740000000000002,-20.29,9.64,0.11,0.0
26.52,-20.23,9.57,0.12,0.0
26.310000000000002,-20.17,9.5,0.12,0.0
26.1,-20.11,9.43,0.14,0.0
25.89,-20.05,9.36,0.2,0.0
25.84,-20.12,9.35,0.25,0.0
25.96,-20.32,9.39,0.39,0.0
25.96,-20.43,9.39,0.39,0.0
25.96,-20.53,9.39,0.39,0.0
25.96,-20.64,9.39,0.39,0.0
25.96,-20.75,9.39,0.39,0.0
25.96,-20.85,9.39,0.39,0.0
25.96,-20.96,9.39,0.39,0.0
25.96,-21.07,9.39,0.38,0.0
25.96,-21.17,9.39,0.38,0.0
25.96,-21.28,9.39,0.38,0.0
7.73,-2.21,3.54,0.25,0.0
7.69,-2.23,3.5300000000000002,0.25,0.0
7.67,-2.25,3.5300000000000002,0.25,0.0
7.65,-2.27,3.52,0.25,0.0
7.67,-2.31,3.52,0.25,0.0
28.67,-20.72,10.13,0.14,0.0
28.41,-20.650000000000002,10.05,0.14,0.0
28.17,-20.59,9.97,0.14,0.0
27.92,-20.52,9.9,0.14,0.0
27.69,-20.45,9.82,0.14,0.0
27.45,-20.39,9.75,0.13,0.0
27.22,-20.32,9.68,0.12,0.0
27.0,-20.27,9.61,0.11,0.0
26.77,-20.2,9.540000000000001,0.11,0.0
26.55,-20.14,9.47,0.12,0.0
26.34,-20.09,9.4,0.12,0.0
26.13,-20.03,9.33,0.13,0.0
25.92,-19.97,9.27,0.2,0.0
25.84,-20.01,9.24,0.24,0.0
25.96,-20.22,9.28,0.39,0.0
25.96,-20.32,9.28,0.39,0.0
25.96,-20.43,9.28,0.39,0.0
25.96,-20.53,9.28,0.39,0.0
25.96,-20.64,9.28,0.39,0.0
25.96,-20.75,9.28,0.39,0.0
25.96,-20.85,9.28,0.39,0.0
25.96,-20.96,9.28,0.39,0.0
25.96,-21.07,9.28,0.38,0.0
25.96,-21.17,9.28,0.38,0.0
25.96,-21.28,9.28,0.38,0.0
7.73,-2.21,3.5100000000000002,0.25,0.0
7.69,-2.23,3.5,0.25,0.0
7.67,-2.25,3.5,0.25,0.0
7.65,-2.27,3.49,0.25,0.0
7.67,-2.31,3.5,0.25,0.0
29.22,-20.77,10.19,0.14,0.0
28.96,-20.7,10.1,0.13,0.0
28.7,-20.63,10.02,0.14,0.0
28.45,-20.56,9.950000000000001,0.14,0.0
28.2,-20.5,9.870000000000001,0.14,0.0
27.96,-20.43,9.790000000000001,0.14,0.0
27.72,-20.37,9.72,0.14,0.0
27.48,-20.3,9.65,0.14,0.0
27.25,-20.23,9.58,0.12,0.0
27.03,-20.18,9.5,0.12,0.0
26.8,-20.12,9.44,0.11,0.0
26.59,-20.05,9.370000000000001,0.12,0.0
26.37,-20.0,9.3,0.12,0.0
26.16,-19.94,9.23,0.13,0.0
25.95,-19.89,9.17,0.18,0.0
25.84,-19.91,9.14,0.24,0.0
25.96,-20.11,9.17,0.39,0.0
25.96,-20.22,9.17,0.39,0.0
25.96,-20.32,9.17,0.39,0.0
25.96,-20.43,9.17,0.39,0.0
25.96,-20.53,9.17,0.39,0.0
25.96,-20.64,9.17,0.39,0.0
25.96,-20.75,9.17,0.39,0.0
25.96,-20.85,9.17,0.39,0.0
25.96,-20.96,9.17,0.39,0.0
25.96,-21.07,9.17,0.39,0.0
25.96,-21.17,9.17,0.39,0.0
25.96,-21.28,9.17,0.38,0.0
7.73,-2.21,3.48,0.25,0.0
7.69,-2.23,3.47,0.25,0.0
7.67,-2.25,3.47,0.25,0.0
7.65,-2.27,3.46,0.25,0.0
7.67,-2.31,3.47,0.25,0.0
29.52,-20.75,10.16,0.12,0.0
29.26,-20.68,10.08,0.13,0.0
28.990000000000002,-20.61,10.0,0.13,0.0
28.740000000000002,-20.54,9.92,0.14,0.0
28.48,-20.47,9.84,0.14,0.0
28.240000000000002,-20.41,9.76,0.14,0.0
27.990000000000002,-20.34,9.69,0.15,0.0
27.75,-20.28,9.620000000000001,0.14,0.0
27.52,-20.22,9.540000000000001,0.14,0.0
27.29,-20.14,9.47,0.12,0.0
27.060000000000002,-20.09,9.4,0.12,0.0
26.84,-20.03,9.34,0.12,0.0
26.62,-19.97,9.27,0.12,0.0
26.400000000000002,-19.92,9.200000000000001,0.12,0.0
26.19,-19.86,9.14,0.12,0.0
25.98,-19.8,9.07,0.18,0.0
25.84,-19.8,9.03,0.23,0.0
25.96,-20.0,9.07,0.4,0.0
25.96,-20.11,9.07,0.4,0.0
25.96,-20.22,9.07,0.4,0.0
25.96,-20.32,9.07,0.4,0.0
25.96,-20.43,9.07,0.4,0.0
25.96,-20.53,9.07,0.4,0.0
25.96,-20.64,9.07,0.4,0.0
25.96,-20.75,9.07,0.4,0.0
25.96,-20.85,9.07,0.39,0.0
25.96,-20.96,9.07,0.39,0.0
25.96,-21.07,9.07,0.39,0.0
25.96,-21.17,9.07,0.39,0.0
25.96,-21.28,9.07,0.39,0.0
7.73,-2.21,3.45,0.25,0.0
7.69,-2.23,3.44,0.25,0.0
7.67,-2.25,3.44,0.25,0.0
7.65,-2.27,3.43,0.25,0.0
7.67,-2.31,3.44,0.25,0.0
29.830000000000002,-20.73,10.13,0.12,0.0
29.560000000000002,-20.66,10.05,0.12,0.0
29.29,-20.59,9.97,0.12,0.0
29.03,-20.52,9.89,0.13,0.0
28.77,-20.45,9.81,0.14,0.0
28.52,-20.38,9.73,0.15,0.0
28.27,-20.32,9.66,0.15,0.0
28.03,-20.25,9.58,0.15,0.0
27.79,-20.19,9.51,0.14,0.0
27.55,-20.13,9.44,0.14,0.0
27.32,-20.07,9.370000000000001,0.13,0.0
27.09,-20.01,9.3,0.12,0.0
26.87,-19.95,9.23,0.12,0.0
26.650000000000002,-19.89,9.17,0.12,0.0
26.43,-19.82,9.1,0.13,0.0
26.22,-19.78,9.040000000000001,0.13,0.0
26.01,-19.72,8.98,0.17,0.0
25.84,-19.7,8.92,0.23,0.0
25.96,-19.89,8.96,0.41000000000000003,0.0
25.96,-20.0,8.96,0.4,0.0
25.96,-20.11,8.96,0.4,0.0
25.96,-20.22,8.96,0.4,0.0
25.96,-20.32,8.96,0.4,0.0
25.96,-20.43,8.96,0.4,0.0
25.96,-20.53,8.96,0.4,0.0
25.96,-20.64,8.96,0.4,0.0
25.96,-20.75,8.96,0.4,0.0
25.96,-20.85,8.96,0.4,0.0
25.96,-20.96,8.96,0.4,0.0
25.96,-21.07,8.96,0.4,0.0
25.96,-21.17,8.96,0.39,0.0
25.96,-21.28,8.96,0.39,0.0
7.73,-2.21,3.42,0.25,0.0
7.69,-2.23,3.41,0.25,0.0
7.67,-2.25,3.41,0.25,0.0
7.65,-2.27,3.4,0.25,0.0
7.67,-2.31,3.41,0.25,0.0
30.43,-20.78,10.19,0.12,0.0
30.150000000000002,-20.7,10.1,0.12,0.0
29.87,-20.63,10.02,0.13,0.0
29.6,-20.56,9.94,0.13,0.0
29.330000000000002,-20.490000000000002,9.86,0.12,0.0
29.07,-20.42,9.78,0.14,0.0
28.810000000000002,-20.36,9.700000000000001,0.15,0.0
28.560000000000002,-20.29,9.63,0.16,0.0
28.310000000000002,-20.23,9.55,0.15,0.0
28.060000000000002,-20.16,9.48,0.14,0.0
27.82,-20.1,9.41,0.14,0.0
27.580000000000002,-20.04,9.34,0.14,0.0
27.35,-19.98,9.27,0.12,0.0
27.12,-19.92,9.200000000000001,0.12,0.0
26.900000000000002,-19.86,9.13,0.12,0.0
26.68,-19.8,9.07,0.13,0.0
26.46,-19.75,9.0,0.14,0.0
26.25,-19.69,8.94,0.14,0.0
26.04,-19.64,8.88,0.16,0.0
25.84,-19.59,8.82,0.22,0.0
25.84,-19.7,8.82,0.27,0.0
25.96,-19.89,8.85,0.41000000000000003,0.0
25.96,-20.0,8.85,0.41000000000000003,0.0
25.96,-20.11,8.85,0.4,0.0
25.96,-20.22,8.85,0.4,0.0
25.96,-20.32,8.85,0.4,0.0
25.96,-20.43,8.85,0.4,0.0
25.96,-20.53,8.85,0.4,0.0
25.96,-20.64,8.85,0.4,0.0
25.96,-20.75,8.85,0.4,0.0
25.96,-20.85,8.85,0.4,0.0
25.96,-20.96,8.85,0.4,0.0
25.96,-21.07,8.85,0.4,0.0
25.96,-21.17,8.85,0.39,0.0
25.96,-21.28,8.85,0.39,0.0
7.73,-2.21,3.38,0.25,0.0
7.69,-2.23,3.38,0.25,0.0
7.67,-2.25,3.38,0.25,0.0
7.65,-2.27,3.37,0.25,0.0
7.67,-2.31,3.38,0.25,0.0
30.77,-20.76,10.16,0.12,0.0
30.48,-20.68,10.07,0.12,0.0
30.19,-20.61,9.99,0.12,0.0
29.91,-20.54,9.91,0.14,0.0
29.64,-20.47,9.83,0.13,0.0
29.37,-20.39,9.75,0.13,0.0
29.1,-20.32,9.67,0.14,0.0
28.85,-20.26,9.6,0.15,0.0
28.59,-20.2,9.52,0.16,0.0
28.34,-20.13,9.450000000000001,0.15,0.0
28.1,-20.07,9.370000000000001,0.14,0.0
27.85,-20.01,9.3,0.14,0.0
27.62,-19.95,9.23,0.13,0.0
27.38,-19.89,9.17,0.12,0.0
27.16,-19.82,9.1,0.12,0.0
26.93,-19.77,9.03,0.12,0.0
26.71,-19.72,8.97,0.13,0.0
26.490000000000002,-19.66,8.9,0.14,0.0
26.28,-19.61,8.84,0.14,0.0
26.07,-19.55,8.78,0.16,0.0
25.86,-19.5,8.72,0.21,0.0
25.84,-19.59,8.71,0.26,0.0
25.96,-19.79,8.75,0.42,0.0
25.96,-19.89,8.75,0.42,0.0
25.96,-20.0,8.75,0.41000000000000003,0.0
25.96,-20.11,8.75,0.41000000000000003,0.0
25.96,-20.22,8.75,0.41000000000000003,0.0
25.96,-20.32,8.75,0.41000000000000003,0.0
25.96,-20.43,8.75,0.41000000000000003,0.0
25.96,-20.53,8.75,0.41000000000000003,0.0
25.96,-20.64,8.75,0.4,0.0
25.96,-20.75,8.75,0.4,0.0
25.96,-20.85,8.75,0.4,0.0
25.96,-20.96,8.75,0.4,0.0
25.96,-21.07,8.75,0.4,0.0
25.96,-21.17,8.75,0.4,0.0
25.96,-21.28,8.75,0.39,0.0
7.73,-2.21,3.36,0.25,0.0
7.69,-2.23,3.34,0.25,0.0
7.67,-2.25,3.34,0.25,0.0
7.65,-2.27,3.34,0.25,0.0
7.67,-2.31,3.34,0.25,0.0
31.1,-20.73,10.13,0.12,0.0
30.810000000000002,-20.66,10.040000000000001,0.12,0.0
30.52,-20.580000000000002,9.96,0.12,0.0
30.23,-20.51,9.88,0.13,0.0
29.95,-20.44,9.8,0.14,0.0
29.68,-20.37,9.72,0.13,0.0
29.41,-20.3,9.64,0.14,0.0
29.14,-20.23,9.56,0.14,0.0
28.88,-20.17,9.49,0.15,0.0
28.63,-20.11,9.41,0.15,0.0
28.38,-20.04,9.34,0.15,0.0
28.13,-19.98,9.27,0.14,0.0
27.89,-19.92,9.200000000000001,0.14,0.0
27.650000000000002,-19.86,9.13,0.13,0.0
27.42,-19.8,9.06,0.12,0.0
27.19,-19.73,9.0,0.12,0.0
26.96,-19.69,8.93,0.12,0.0
26.740000000000002,-19.63,8.870000000000001,0.13,0.0
26.52,-19.57,8.8,0.14,0.0
26.310000000000002,-19.52,8.74,0.14,0.0
26.1,-19.47,8.68,0.15,0.0
25.89,-19.42,8.620000000000001,0.2,0.0
25.84,-19.48,8.61,0.26,0.0
25.96,-19.68,8.64,0.43,0.0
25.96,-19.79,8.64,0.42,0.0
25.96,-19.89,8.64,0.41000000000000003,0.0
25.96,-20.0,8.64,0.41000000000000003,0.0
25.96,-20.11,8.64,0.41000000000000003,0.0
25.96,-20.22,8.64,0.41000000000000003,0.0
25.96,-20.32,8.64,0.41000000000000003,0.0
25.96,-20.43,8.64,0.41000000000000003,0.0
25.96,-20.53,8.64,0.41000000000000003,0.0
25.96,-20.64,8.64,0.41000000000000003,0.0
25.96,-20.75,8.64,0.41000000000000003,0.0
25.96,-20.85,8.64,0.4,0.0
25.96,-20.96,8.64,0.4,0.0
25.96,-21.07,8.64,0.4,0.0
25.96,-21.17,8.64,0.4,0.0
25.96,-21.28,8.64,0.39,0.0
7.73,-2.21,3.33,0.25,0.0
7.69,-2.23,3.3200000000000003,0.25,0.0
7.67,-2.25,3.3200000000000003,0.25,0.0
7.65,-2.27,3.3000000000000003,0.25,0.0
7.67,-2.31,3.3200000000000003,0.25,0.0
31.76,-20.79,10.19,0.14,0.0
31.45,-20.71,10.1,0.12,0.0
31.150000000000002,-20.63,10.01,0.12,0.0
30.85,-20.56,9.93,0.12,0.0
30.560000000000002,-20.490000000000002,9.85,0.13,0.0
30.27,-20.42,9.76,0.14,0.0
29.990000000000002,-20.35,9.68,0.14,0.0
29.71,-20.28,9.61,0.12,0.0
29.44,-20.21,9.53,0.14,0.0
29.18,-20.14,9.450000000000001,0.14,0.0
28.92,-20.07,9.38,0.14,0.0
28.66,-20.01,9.31,0.14,0.0
28.41,-19.95,9.23,0.15,0.0
28.16,-19.89,9.16,0.15,0.0
27.92,-19.82,9.09,0.14,0.0
27.68,-19.77,9.03,0.13,0.0
27.45,-19.71,8.96,0.12,0.0
27.22,-19.66,8.89,0.13,0.0
26.990000000000002,-19.6,8.83,0.12,0.0
26.77,-19.54,8.77,0.13,0.0
26.55,-19.48,8.700000000000001,0.14,0.0
26.34,-19.44,8.64,0.14,0.0
26.13,-19.38,8.58,0.14,0.0
25.92,-19.32,8.52,0.19,0.0
25.84,-19.38,8.5,0.25,0.0
25.96,-19.57,8.540000000000001,0.42,0.0
25.96,-19.68,8.540000000000001,0.42,0.0
25.96,-19.79,8.540000000000001,0.42,0.0
25.96,-19.89,8.540000000000001,0.41000000000000003,0.0
25.96,-20.0,8.540000000000001,0.41000000000000003,0.0
25.96,-20.11,8.540000000000001,0.41000000000000003,0.0
25.96,-20.22,8.540000000000001,0.41000000000000003,0.0
25.96,-20.32,8.540000000000001,0.41000000000000003,0.0
25.96,-20.43,8.540000000000001,0.41000000000000003,0.0
25.96,-20.53,8.540000000000001,0.41000000000000003,0.0
25.96,-20.64,8.540000000000001,0.41000000000000003,0.0
25.96,-20.75,8.540000000000001,0.41000000000000003,0.0
25.96,-20.85,8.540000000000001,0.4,0.0
25.96,-20.96,8.540000000000001,0.4,0.0
25.96,-21.07,8.540000000000001,0.4,0.0
25.96,-21.17,8.540000000000001,0.4,0.0
25.96,-21.28,8.540000000000001,0.4,0.0
7.73,-2.21,3.3000000000000003,0.25,0.0
7.69,-2.23,3.29,0.25,0.0
7.67,-2.25,3.29,0.25,0.0
7.65,-2.27,3.2800000000000002,0.25,0.0
7.67,-2.31,3.29,0.25,0.0
32.11,-20.76,10.16,0.14,0.0
31.8,-20.68,10.07,0.13,0.0
31.490000000000002,-20.61,9.98,0.12,0.0
31.19,-20.53,9.9,0.12,0.0
30.89,-20.46,9.81,0.12,0.0
30.6,-20.39,9.73,0.12,0.0
30.310000000000002,-20.32,9.65,0.13,0.0
30.03,-20.25,9.57,0.14,0.0
29.75,-20.18,9.49,0.13,0.0
29.48,-20.11,9.42,0.14,0.0
29.22,-20.05,9.34,0.14,0.0
28.95,-19.98,9.27,0.13,0.0
28.7,-19.92,9.200000000000001,0.13,0.0
28.45,-19.86,9.13,0.14,0.0
28.2,-19.8,9.06,0.14,0.0
27.96,-19.73,8.99,0.14,0.0
27.72,-19.68,8.92,0.13,0.0
27.48,-19.62,8.86,0.13,0.0
27.25,-19.57,8.790000000000001,0.13,0.0
27.03,-19.51,8.73,0.12,0.0
26.8,-19.46,8.67,0.12,0.0
26.580000000000002,-19.39,8.6,0.13,0.0
26.37,-19.35,8.540000000000001,0.14,0.0
26.16,-19.3,8.48,0.14,0.0
25.95,-19.25,8.43,0.18,0.0
25.84,-19.27,8.39,0.25,0.0
25.96,-19.47,8.43,0.41000000000000003,0.0
25.96,-19.57,8.43,0.42,0.0
25.96,-19.68,8.43,0.42,0.0
25.96,-19.79,8.43,0.42,0.0
25.96,-19.89,8.43,0.41000000000000003,0.0
25.96,-20.0,8.43,0.41000000000000003,0.0
25.96,-20.11,8.43,0.41000000000000003,0.0
25.96,-20.22,8.43,0.41000000000000003,0.0
25.96,-20.32,8.43,0.41000000000000003,0.0
25.96,-20.43,8.43,0.41000000000000003,0.0
25.96,-20.53,8.43,0.41000000000000003,0.0
25.96,-20.64,8.43,0.41000000000000003,0.0
25.96,-20.75,8.43,0.41000000000000003,0.0
25.96,-20.85,8.43,0.41000000000000003,0.0
25.96,-20.96,8.43,0.4,0.0
25.96,-21.07,8.43,0.4,0.0
25.96,-21.17,8.43,0.4,0.0
25.96,-21.28,8.43,0.4,0.0
7.73,-2.21,3.27,0.25,0.0
7.69,-2.23,3.2600000000000002,0.25,0.0
7.67,-2.25,3.2600000000000002,0.25,0.0
7.65,-2.27,3.25,0.25,0.0
7.67,-2.31,3.2600000000000002,0.25,0.0
32.49,-20.740000000000002,10.13,0.13,0.0
32.17,-20.66,10.040000000000001,0.13,0.0
31.85,-20.580000000000002,9.950000000000001,0.13,0.0
31.54,-20.51,9.870000000000001,0.12,0.0
31.23,-20.43,9.78,0.12,0.0
30.93,-20.36,9.700000000000001,0.12,0.0
30.64,-20.29,9.620000000000001,0.12,0.0
30.35,-20.22,9.540000000000001,0.13,0.0
30.07,-20.14,9.46,0.14,0.0
29.79,-20.09,9.38,0.13,0.0
29.52,-20.02,9.31,0.13,0.0
29.25,-19.96,9.23,0.14,0.0
28.990000000000002,-19.89,9.16,0.13,0.0
28.73,-19.82,9.09,0.12,0.0
28.48,-19.77,9.02,0.12,0.0
28.23,-19.71,8.950000000000001,0.14,0.0
27.990000000000002,-19.64,8.88,0.14,0.0
27.75,-19.59,8.82,0.13,0.0
27.52,-19.54,8.75,0.13,0.0
27.28,-19.48,8.69,0.13,0.0
27.060000000000002,-19.43,8.63,0.12,0.0
26.830000000000002,-19.37,8.56,0.12,0.0
26.61,-19.32,8.5,0.13,0.0
26.400000000000002,-19.27,8.44,0.14,0.0
26.19,-19.21,8.38,0.14,0.0
25.98,-19.16,8.33,0.18,0.0
25.84,-19.17,8.290000000000001,0.24,0.0
